<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-08-09,27.23968856864144,27.424363953689102,27.147349701980136,27.33202743530273,3216700,0
2005-08-10,27.399758930221594,27.84298204009952,27.31357718069568,27.387449264526367,2250400,1
2005-08-11,27.45514639001745,27.54748526877596,27.233537307892465,27.48592758178711,2267000,0
2005-08-12,27.48592398088828,27.565948493834814,27.27046740810356,27.33202743530273,2115300,1
2005-08-15,27.36281767918404,27.54133831005402,27.264323942889547,27.448999404907227,2246900,0
2005-08-16,27.449000043380025,27.46746688552857,27.06733709989576,27.128894805908203,2006500,0
2005-08-17,27.073484443650685,27.14735414009116,26.93189988035841,26.95652389526367,3362400,1
2005-08-18,26.91342925384788,27.122728654522152,26.66103900729434,27.0303897857666,4683200,0
2005-08-19,27.14734801386369,27.38742858259904,27.055011501219123,27.295089721679688,2322900,0
2005-08-22,27.393580973161903,27.879894547282586,27.393580973161903,27.78755569458008,3644000,0
2005-08-23,27.84297593399659,27.87375478803781,27.60905241638644,27.719858169555664,1937600,1
2005-08-24,27.74446942663887,27.79987227773217,27.307403794833345,27.344337463378903,1890900,1
2005-08-25,27.50439290770875,27.51054773675952,27.25200264767518,27.45514488220215,1922300,0
2005-08-26,27.31972269194612,27.726009586359464,27.13504725780833,27.54133415222168,2299600,1
2005-08-29,27.5044006767844,27.5044006767844,26.45174849113027,27.25201034545898,4196800,0
2005-08-30,27.239698646732915,27.24585347759252,26.673360276617288,27.05502319335937,2889300,1
2005-08-31,26.654890476207992,26.83341109462789,26.039304080229627,26.47636985778809,6914000,0
2005-09-01,26.334780246424675,26.58101569716885,25.91618138912475,25.983896255493164,4603600,0
2005-09-02,26.131641645232683,26.267069048608487,25.97774505409265,26.12548446655273,2308400,0
2005-09-06,26.34709298584261,26.6856649788166,26.254756450454448,26.63641929626465,3436900,1
2005-09-07,26.60548693725609,26.72307255678712,26.487898956899883,26.59310913085937,2316800,0
2005-09-08,26.95205298874598,26.95205298874598,26.147514551630035,26.240346908569336,4243400,1
2005-09-09,26.234154356083103,26.258909963713176,25.77618741905026,25.906150817871094,5548900,0
2005-09-12,25.68336032869565,26.042309630340974,25.68336032869565,25.93709945678711,4443500,0
